,type,id,bnf_code,nm,chemical
34,amp,1.95069E+16,0208020Z0BBAAAA,Eliquis 2.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),Apixaban
35,amp,2.16775E+16,0208020Z0BBABAB,Eliquis 5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),Apixaban
142,amp,2.99021E+16,0208020AABBAAAA,Lixiana 15mg tablets (Daiichi Sankyo UK Ltd),Edoxaban
143,amp,2.99024E+16,0208020AABBABAB,Lixiana 30mg tablets (Daiichi Sankyo UK Ltd),Edoxaban
144,amp,2.99027E+16,0208020AABBACAC,Lixiana 60mg tablets (Daiichi Sankyo UK Ltd),Edoxaban
173,amp,1.35054E+16,0208020X0BBABAB,Pradaxa 110mg capsules (Boehringer Ingelheim Ltd),Dabigatran
174,amp,1.94658E+16,0208020X0BBACAC,Pradaxa 150mg capsules (Boehringer Ingelheim Ltd),Dabigatran
175,amp,1.35047E+16,0208020X0BBAAAA,Pradaxa 75mg capsules (Boehringer Ingelheim Ltd),Dabigatran
301,amp,1.42373E+16,0208020Y0BBAAAA,Xarelto 10mg tablets (Bayer Plc),Rivaroxaban
302,amp,3.47931E+16,0208020Y0BBAEAE,Xarelto 15mg / 20mg treatment initiation pack (Bayer Plc),Rivaroxaban
303,amp,1.98408E+16,0208020Y0BBABAB,Xarelto 15mg tablets (Bayer Plc),Rivaroxaban
304,amp,2.71603E+16,0208020Y0BBADAD,Xarelto 2.5mg tablets (Bayer Plc),Rivaroxaban
305,amp,1.98414E+16,0208020Y0BBACAC,Xarelto 20mg tablets (Bayer Plc),Rivaroxaban
312,vmp,703907006,0208020Z0AAAAAA,Apixaban 2.5mg tablets,Apixaban
313,vmp,703908001,0208020Z0AAABAB,Apixaban 5mg tablets,Apixaban
321,vmp,1.35328E+16,0208020X0AAABAB,Dabigatran etexilate 110mg capsules,Dabigatran
322,vmp,1.94698E+16,0208020X0AAACAC,Dabigatran etexilate 150mg capsules,Dabigatran
323,vmp,1.35329E+16,0208020X0AAAAAA,Dabigatran etexilate 75mg capsules,Dabigatran
336,vmp,2.99032E+16,0208020AAAAAAAA,Edoxaban 15mg tablets,Edoxaban
337,vmp,2.99033E+16,0208020AAAAABAB,Edoxaban 30mg tablets,Edoxaban
338,vmp,2.99034E+16,0208020AAAAACAC,Edoxaban 60mg tablets,Edoxaban
386,vmp,1.42547E+16,0208020Y0AAAAAA,Rivaroxaban 10mg tablets,Rivaroxaban
387,vmp,1.98421E+16,0208020Y0AAABAB,Rivaroxaban 15mg tablets,Rivaroxaban
388,vmp,3.48191E+16,0208020Y0AAAEAE,Rivaroxaban 15mg tablets and Rivaroxaban 20mg tablets,Rivaroxaban
389,vmp,2.78107E+16,0208020Y0AAADAD,Rivaroxaban 2.5mg tablets,Rivaroxaban
390,vmp,1.98422E+16,0208020Y0AAACAC,Rivaroxaban 20mg tablets,Rivaroxaban
